Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
1236	-84.39178	-117.9983	33.60652	0.2067424	0.257583	0.742417	1.403723
1242	-88.88336	-122.6236	33.74025	0.2762674	0.298317	0.701683	1.240142
1248	-87.70586	-121.7	33.99415	0.4865913	0.279933	0.720067	0.7692441
1254	-87.95712	-122.1199	34.16282	0.3384765	0.243149	0.756851	0.7387299
1260	-85.91254	-119.0487	33.13619	0.5515265	0.280718	0.719282	1.499496
1266	-102.7511	-135.5769	32.82586	0.4619486	0.900577	0.0994227	1.787209
1272	-91.61695	-124.6761	33.05911	0.2286985	0.378102	0.621898	1.787209
1278	-88.77492	-121.5947	32.81973	0.319934	0.411778	0.588222	1.88897
1284	-87.64008	-120.0261	32.38604	0.06548052	0.130531	0.869469	2.34013
1290	-85.84009	-119.4009	33.56079	0.3840298	0.421999	0.578001	1.299289
1296	-86.06556	-119.9049	33.83935	0.4655876	0.160684	0.839316	0.976355
1302	-91.09372	-123.953	32.8593	0.4881249	0.156505	0.843495	1.745634
1308	-90.4269	-123.662	33.23507	0.9007452	0.443668	0.556332	1.137133
1314	-88.71523	-122.7719	34.05665	0.231231	0.185239	0.814761	0.9936788
1320	-90.57892	-124.4923	33.91338	0.1487155	0.123269	0.876731	1.201545
1326	-88.8752	-122.2852	33.41	0.6520962	0.257002	0.742998	1.201545
1332	-91.10871	-124.4538	33.34504	0.8898288	0.198368	0.801632	1.045693
1338	-88.91901	-122.0769	33.1579	1.387075	0.201813	0.798187	0.3667088
1344	-89.49182	-123.07	33.57822	0.9928175	0.473088	0.526912	0.5991422
1350	-90.87347	-124.6703	33.7968	0.7037044	0.461586	0.538414	0.3185544
1356	-87.15564	-119.8963	32.74065	1.614622	0.265278	0.734722	0.2314435
1362	-92.1324	-123.6957	31.56333	2.193602	0.347483	0.652517	0.09728969
1368	-87.89041	-119.4537	31.56333	2.193602	0.280878	0.719122	0.09728969
1374	-88.04508	-118.994	30.94895	2.465451	0.280878	0.719122	0.06471635
1380	-89.25953	-120.4396	31.18004	2.465451	0.22218	0.77782	0.08489948
1386	-89.87537	-121.0412	31.16587	2.465451	0.434977	0.565023	0.08346551
1392	-90.77879	-124.3928	33.61398	0.8476474	0.253433	0.746567	0.7957158
1398	-92.40754	-125.9357	33.52815	0.7955841	0.0512935	0.948706	0.9568801
1404	-86.87664	-119.0536	32.17692	1.856092	0.0879605	0.91204	0.1395244
1410	-85.21716	-117.9444	32.72722	1.615904	0.195006	0.804994	0.2263171
1416	-91.47139	-124.6421	33.17073	1.416292	0.453898	0.546102	0.5270114
