Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
6264	-89.96229	-123.5227	33.56044	0.0264971	0.00238272	0.00626221	0.0379406	0.00379307	0.00180545	0.120342	0.0512115	0.00245147	0.0841609	0.0817996	0.00940346	0.0253952	0.0362197	0.0212066	0.117761	0.0467569	0.0367361	0.000600986	0.0468691	0.00944205	0.00512375	0.065722	0.00508538	0.208756	0.0248911	0.0431016	0.0058869	0.00584132	0.448673	0.676465	0.885196	1.12969	1.47827	2.2288	0.579512	0.0233775	0.00210219	0.00552493	0.0334737	0.0033465	0.00159289	0.106174	0.0451822	0.00216285	0.0742522	0.072169	0.00829635	0.0224053	0.0319554	0.0187099	0.103896	0.041252	0.032411	0.000530229	0.041351	0.00833039	0.00452051	0.0579842	0.00448666	0.184178	0.0219605	0.0380271	0.00519381	0.0051536	0.269438	0.730562	0.2694382	1.133445
6300	-95.1437	-129.0076	33.86392	0.0247364	0.055836	0.0234115	0.019765	0.0452264	0.0416345	0.0756051	0.0771568	0.0113581	0.0570311	0.0218014	0.00483762	0.062777	0.120219	0.0172255	0.119841	0.0454471	0.020015	0.0245995	0.0154678	0.0545722	0.122272	0.0379468	0.0260004	0.0211618	0.0978983	0.0346681	0.0375531	0.0307899	0.970416	0.985461	0.995441	1.00458	1.01475	1.03049	0.02171385	0.0183661	0.0414566	0.0173824	0.0146749	0.0335793	0.0309124	0.0561346	0.0572867	0.00843307	0.0423439	0.0161869	0.00359179	0.0466101	0.0892591	0.0127894	0.0889786	0.0337431	0.0148606	0.0182644	0.0114844	0.0405183	0.0907831	0.0281744	0.0193046	0.015712	0.0726866	0.02574	0.0278821	0.0228606	0.373077	0.626923	0.3730774	1.346855
6336	-95.23423	-128.8838	33.64954	0.0101655	0.0136407	0.00466002	0.00327283	0.0332627	0.00690163	0.0273271	0.0729086	0.0102761	0.0355269	0.0596597	0.0140948	0.00825417	0.00973294	0.00566689	0.0856108	0.0130078	0.015523	0.0316394	0.0350663	0.0277488	0.0256945	0.0224845	0.00809553	0.0220346	0.0126786	0.0173247	0.0192955	0.0412646	0.296347	0.55258	0.83106	1.20328	1.80969	3.37443	0.8794148	0.0146727	0.0196887	0.00672618	0.00472393	0.0480106	0.00996167	0.0394433	0.105235	0.0148323	0.0512788	0.0861115	0.0203442	0.0119139	0.0140483	0.00817947	0.123569	0.0187751	0.0224055	0.0456676	0.050614	0.0400521	0.0370869	0.0324536	0.0116849	0.0318042	0.0183	0.0250061	0.0278507	0.0595604	0.337072	0.662928	0.3370724	0.692819
6372	-88.47842	-122.0552	33.57678	0.0425935	0.00629614	0.0171645	0.0126188	0.019363	0.036421	0.018041	0.123028	0.022441	0.0392189	0.0832778	0.00632187	0.046062	0.059302	0.0342856	0.153725	0.00736476	0.0184982	0.0315236	0.032925	0.0246397	0.0423898	0.0616795	0.0454267	0.0709161	0.019659	0.0228084	0.000345093	0.0259195	0.452477	0.679256	0.886334	1.12824	1.4722	2.21006	0.5734072	0.037886	0.00560027	0.0152674	0.0112242	0.0172229	0.0323957	0.0160471	0.10943	0.0199608	0.0348844	0.0740738	0.00562316	0.0409711	0.0527478	0.0304963	0.136735	0.00655079	0.0164537	0.0280395	0.029286	0.0219165	0.0377047	0.0548625	0.040406	0.0630783	0.0174862	0.0202875	0.000306953	0.0230548	0.16023	0.83977	0.1602304	1.124255
6408	-86.1938	-119.9083	33.71449	0.0201341	0.00131674	0.0165101	0.0031421	0.0126216	0.0246464	0.0451672	0.144414	0.00528259	0.0912573	0.0197155	0.0158476	0.130094	0.0213354	0.0423437	0.185817	0.0256917	0.01567	0.0112975	0.067456	0.0220514	0.047665	0.0431825	0.0405017	0.00340725	0.00962705	0.033638	0.00676634	0.0400492	0.566711	0.758078	0.917219	1.09025	1.31913	1.76457	0.4106348	0.0175591	0.00114834	0.0143985	0.00274025	0.0110074	0.0214943	0.0393906	0.125944	0.00460698	0.0795861	0.017194	0.0138208	0.113456	0.0186067	0.0369282	0.162052	0.0224059	0.0136659	0.0098526	0.0588288	0.0192311	0.041569	0.0376598	0.0353218	0.00297148	0.00839581	0.0293359	0.00590096	0.0349272	0.218579	0.781421	0.2185793	1.146649
6444	-97.33797	-131.1729	33.83495	0.0226966	0.000161069	0.000864414	0.00628585	0.0112697	0.0518329	0.0251081	0.0872243	0.0229104	0.156624	0.0327742	0.0549914	0.0606833	0.0930343	0.00133742	0.0770553	0.0165378	0.0197174	0.0699604	0.178511	0.0173941	0.0890256	0.0358227	0.0128774	0.00243605	0.0540408	0.0229113	0.0301892	0.0475766	0.86279	0.930552	0.977795	1.02271	1.07463	1.15903	0.1067138	0.017434	0.000123723	0.000663987	0.00482838	0.00865667	0.0398147	0.0192864	0.0670001	0.0175983	0.120308	0.025175	0.0422409	0.046613	0.071463	0.00102732	0.0591889	0.0127033	0.0151456	0.0537391	0.13712	0.013361	0.0683837	0.0275167	0.0098916	0.00187122	0.0415106	0.017599	0.0231894	0.0365453	0.239456	0.760544	0.2394561	1.301853
6480	-86.72905	-120.4938	33.76471	0.00782298	0.00439918	0.00259905	0.0363539	0.0183648	0.00800601	0.0214977	0.0596623	0.00651645	0.0315614	0.0232682	0.017035	0.127769	0.0408837	0.0639339	0.123402	0.00462775	0.0448765	0.0383528	0.00509286	0.00256207	0.0464695	0.0332483	0.0104925	0.0054164	0.0105019	0.0372008	0.0212062	0.0219739	0.416536	0.652384	0.875243	1.14254	1.53284	2.40075	0.6332512	0.00893957	0.00502708	0.00297001	0.0415427	0.0209861	0.00914872	0.0245661	0.068178	0.00744655	0.0360662	0.0265892	0.0194664	0.146005	0.0467191	0.0730592	0.141015	0.00528828	0.0512817	0.0438269	0.00581977	0.00292775	0.0531021	0.0379939	0.0119901	0.00618949	0.0120008	0.0425105	0.024233	0.0251102	0.363485	0.636515	0.3634846	0.8750967
6516	-86.63526	-120.5951	33.9598	0.0207713	0.0306747	0.0216934	0.00859007	0.017991	0.000734518	0.0731648	0.00498536	0.0149446	0.0535957	0.0714517	0.00883222	0.0171399	0.126382	0.0387261	0.104185	0.0710852	0.0634471	0.051464	0.0867413	0.000798739	0.0505894	0.0496626	0.0465809	0.0406082	0.037241	0.00373953	0.0585749	0.00829159	0.842186	0.919648	0.974205	1.02648	1.08737	1.18739	0.1241899	0.0175628	0.0259365	0.0183425	0.00726318	0.0152119	0.000621058	0.0618632	0.00421528	0.0126361	0.0453168	0.0604147	0.00746792	0.0144923	0.10686	0.0327442	0.0880921	0.0601048	0.0536466	0.0435144	0.0733425	0.000675359	0.042775	0.0419913	0.0393856	0.0343355	0.0314884	0.00316189	0.0495269	0.0070108	0.369818	0.630182	0.369818	1.182688
6552	-88.83268	-122.2719	33.43922	0.0461822	0.0592844	0.0203037	0.00510049	0.037762	0.000651468	0.0653553	0.0436354	0.00322701	0.00920982	0.0599328	0.0127765	0.0406622	0.102422	0.0878188	0.117275	0.0788482	0.0779663	0.0926877	0.096	0.0102634	0.0311392	0.186879	0.0234745	0.0879995	0.0714353	0.0677489	0.0418143	0.0292963	0.867811	0.933189	0.978658	1.02181	1.07159	1.15233	0.1025179	0.0287354	0.0368878	0.0126333	0.00317362	0.0234962	0.000405356	0.0406653	0.0271508	0.00200791	0.00573052	0.0372913	0.00794979	0.0253008	0.0637288	0.0546425	0.0729709	0.0490608	0.0485121	0.057672	0.059733	0.00638605	0.0193754	0.11628	0.0146063	0.0547549	0.0444484	0.0421546	0.0260176	0.0182287	0.297915	0.702085	0.2979151	1.607152
6588	-90.36288	-123.9831	33.62021	0.0487453	0.0879492	0.0570513	0.00918778	0.012871	0.0239773	0.0457043	0.115978	0.00032373	0.0175733	0.0810644	0.00081875	0.155838	0.0734225	0.0154899	0.0813614	0.0141085	0.016325	0.051663	0.0954141	0.048784	0.0383327	0.0551068	0.000671597	0.0159064	0.0382942	0.00443669	0.0349579	0.0382346	0.617374	0.790405	0.929247	1.07614	1.26517	1.61976	0.3487219	0.0380945	0.0687323	0.0445856	0.00718024	0.0100587	0.0187382	0.0357179	0.0906368	0.000252995	0.0137335	0.0633518	0.000639853	0.121787	0.0573797	0.0121054	0.0635839	0.0110258	0.012758	0.0403746	0.074566	0.0381246	0.029957	0.0430659	0.000524853	0.0124308	0.0299269	0.00346727	0.0273196	0.0298803	0.262514	0.737486	0.2625145	1.279591
6624	-93.20695	-126.4912	33.28422	0.0138718	0.0156424	0.00657969	0.017872	0.0295649	0.00404561	0.0318347	0.0311744	0.0327725	0.0103275	0.0130988	0.00817183	0.101958	0.0179216	0.000691713	0.12206	0.0134096	0.00779303	0.0249113	0.0614304	0.0593036	0.0421382	0.0956858	0.0108279	0.0309065	0.041519	0.0182358	0.0339224	0.0105342	0.223112	0.481142	0.79593	1.25639	2.07839	4.48205	1.084662	0.0152739	0.0172234	0.00724472	0.0196784	0.032553	0.0044545	0.0350523	0.0343253	0.0360849	0.0113713	0.0144228	0.00899777	0.112263	0.019733	0.000761625	0.134397	0.0147649	0.00858068	0.0274291	0.0676393	0.0652976	0.0463972	0.105357	0.0119223	0.0340303	0.0457154	0.0200789	0.037351	0.0115989	0.384354	0.615646	0.384354	0.908206
6660	-97.52441	-130.5058	32.98135	0.0114081	0.0062524	0.00101959	0.0129615	0.00317835	0.00501611	0.017688	0.0104256	0.0193965	0.0147387	0.00589273	0.0100837	0.00229261	0.0100496	0.00240445	0.0213494	0.0147955	0.00487681	0.019477	0.0103017	0.00768844	0.0139298	0.0120591	0.00249394	0.0053912	0.00876028	0.0196608	0.0195918	0.000268595	0.127849	0.36672	0.731274	1.36748	2.72688	7.82171	1.487283	0.0388754	0.0213063	0.00347445	0.0441691	0.0108309	0.0170934	0.0602756	0.0355273	0.0660976	0.0502252	0.0200807	0.0343624	0.00781254	0.0342461	0.00819368	0.0727526	0.0504188	0.0166188	0.0663718	0.0351051	0.0262	0.0474687	0.0410941	0.00849862	0.0183717	0.0298525	0.0669982	0.0667632	0.000915293	0.11059	0.88941	0.11059	0.2934523
6696	-89.25233	-122.7463	33.49398	0.0506035	0.041855	0.00414029	0.0100437	0.017841	0.0381102	0.0796652	0.136718	0.0242526	0.0332547	0.0920824	0.0364022	0.00208031	0.144963	0.0891376	0.142263	0.108896	0.0510881	0.0355557	0.00133744	0.0584852	0.0153858	0.0756193	0.120075	0.0466594	0.0276001	0.0075562	0.0216919	0.0286721	0.827822	0.911964	0.971659	1.02917	1.09653	1.20799	0.1366286	0.0328161	0.0271427	0.00268495	0.0065133	0.0115698	0.0247142	0.0516624	0.0886604	0.0157276	0.0215655	0.0597148	0.0236066	0.00134907	0.0940076	0.0578052	0.0922569	0.0706186	0.0331303	0.0230576	0.000867323	0.0379273	0.00997761	0.0490386	0.0778678	0.0302583	0.0178985	0.00490015	0.014067	0.0185937	0.376556	0.623444	0.3765558	1.542035
6732	-95.86022	-129.0383	33.17808	0.000732341	0.00937491	0.00289372	0.00339217	0.0190574	0.00344775	0.000621062	0.00344364	0.0136417	0.0393462	0.0160286	0.000979819	0.000510394	0.00236404	0.011274	0.070345	0.0165625	0.0595816	0.0246826	0.00131779	0.00765819	0.0118107	0.0132532	0.0306237	0.000563969	0.00840941	0.0236595	0.0138287	0.0225961	0.144219	0.388914	0.744804	1.34264	2.57126	6.93389	1.400165	0.00169523	0.0217011	0.00669842	0.00785224	0.0441142	0.0079809	0.00143764	0.00797139	0.0315779	0.091079	0.0371033	0.00226809	0.00118147	0.00547231	0.0260972	0.162835	0.038339	0.13792	0.0571356	0.00305044	0.0177273	0.0273394	0.0306787	0.0708882	0.00130548	0.0194662	0.0547672	0.0320108	0.0523057	0.342659	0.657341	0.3426591	0.4320007
6768	-93.75455	-127.3249	33.57037	0.0505431	0.0138738	0.0024616	0.00651511	0.0170835	0.00219499	0.0171278	0.093753	0.00745318	0.19331	0.0534063	0.00503047	0.0427228	0.0146319	0.0805279	0.161126	0.0328224	0.0721259	0.0122516	0.0549038	0.091374	0.0782393	0.0515265	0.0731269	0.0136378	0.0105194	0.0687111	0.00582033	0.0433951	0.673558	0.824704	0.941644	1.06197	1.21256	1.48465	0.285743	0.036887	0.0101253	0.00179651	0.00475481	0.0124677	0.00160193	0.0125001	0.0684221	0.00543942	0.14108	0.0389766	0.0036713	0.0311796	0.0106785	0.0587702	0.117592	0.0239542	0.0526383	0.00894135	0.0400695	0.0666859	0.0571	0.0376047	0.0533689	0.009953	0.00767721	0.0501462	0.00424775	0.0316703	0.319792	0.680208	0.3197916	1.370216
6804	-94.29982	-127.9483	33.6485	0.00258577	0.00718744	0.0123169	0.00872039	0.0187846	0.0117006	0.0160713	0.0724311	0.00295706	0.00974774	0.00715358	0.008001	0.00626631	0.0507902	0.0518869	0.0357554	0.0112271	0.0430079	0.0384349	0.0195383	0.0423908	0.00961277	0.0519531	0.00977599	0.0150603	0.00224941	0.0321269	0.00172923	0.0139887	0.281133	0.538558	0.824422	1.21297	1.85681	3.55704	0.9175223	0.00421511	0.0117164	0.020078	0.0142153	0.0306212	0.0190734	0.0261981	0.118071	0.00482036	0.01589	0.0116612	0.0130426	0.0102148	0.0827941	0.0845819	0.0582856	0.0183016	0.070108	0.0626536	0.0318498	0.0691021	0.01567	0.0846898	0.015936	0.0245501	0.0036668	0.0523708	0.00281885	0.0228033	0.117408	0.882592	0.117408	0.6134517
6840	-90.58138	-124.2001	33.61868	0.0212259	0.017806	0.00720424	0.0141162	0.00372911	0.0799152	0.018673	0.0521185	0.0155592	0.0390791	0.00446719	0.0516639	0.0235863	0.0660376	0.0336286	0.188539	0.0420114	0.0174915	0.0486266	0.00789843	0.0192264	0.0190723	0.00939755	0.00315667	0.00921877	0.0138152	0.0252711	0.0272097	0.0893816	0.383352	0.626498	0.864257	1.15706	1.59617	2.60857	0.6932794	0.0219021	0.0183732	0.00743375	0.0145659	0.00384791	0.0824611	0.0192678	0.0537789	0.0160549	0.040324	0.0046095	0.0533098	0.0243377	0.0681414	0.0346999	0.194545	0.0433498	0.0180487	0.0501757	0.00815005	0.0198389	0.0196799	0.00969694	0.00325723	0.00951245	0.0142553	0.0260762	0.0280766	0.0922291	0.401601	0.598399	0.4016009	0.969126
6876	-93.50433	-127.2959	33.79152	0.00803986	0.0104003	0.032432	0.0134507	0.00933933	0.0118411	0.0108085	0.0513422	0.0241767	0.021895	0.0105353	0.0232147	0.0039566	0.024619	0.0433859	0.104769	0.00787369	0.0264591	0.0544109	0.00278864	0.030963	0.00511624	0.0170647	5.8775e-05	6.41505e-05	0.0357808	0.00827043	0.0148417	0.0069334	0.342867	0.593308	0.849704	1.17688	1.68547	2.91658	0.7739813	0.0130765	0.0169157	0.0527494	0.021877	0.0151901	0.0192591	0.0175796	0.083506	0.0393224	0.0356114	0.0171353	0.0377579	0.00643526	0.0400419	0.0705654	0.170403	0.0128062	0.0430347	0.0884971	0.00453562	0.0503601	0.00832136	0.0277551	9.55951e-05	0.000104338	0.058196	0.0134515	0.0241394	0.0112769	0.372914	0.627086	0.3729141	0.6148321
6912	-90.29561	-123.7989	33.50327	0.0308843	0.016153	0.0311088	0.0316625	0.0265339	0.021522	0.0643308	0.0406636	0.030442	0.0182315	0.016502	0.0288672	0.00512393	0.0832698	0.119515	0.0908332	0.0203359	0.035108	0.0396362	0.0475938	0.00646447	0.0503195	0.0476311	0.00061911	0.00573672	0.0204619	0.0209688	0.0193664	0.0388483	0.344982	0.59509	0.850499	1.17578	1.68042	2.8987	0.7695345	0.0306169	0.0160131	0.0308394	0.0313884	0.0263041	0.0213356	0.0637738	0.0403115	0.0301785	0.0180737	0.0163592	0.0286172	0.00507956	0.0825488	0.118481	0.0900467	0.0201598	0.034804	0.039293	0.0471817	0.00640849	0.0498838	0.0472187	0.00061375	0.00568705	0.0202847	0.0207873	0.0191987	0.038512	0.275778	0.724222	0.2757776	1.008734
6948	-83.22169	-117.138	33.91633	0.0172556	0.037763	0.001281	0.0112525	0.0047721	0.0134546	0.0190604	0.130842	0.0116818	0.0349092	0.0399949	0.00593239	0.00143832	0.0420691	0.0373	0.161145	0.00534264	0.0125091	0.0181168	0.0524246	0.0112818	0.0121921	0.00165569	0.0166058	0.0143143	0.00843703	0.0558423	0.0102822	0.0446134	0.489931	0.706119	0.897124	1.11467	1.41619	2.04111	0.5159035	0.0206959	0.0452919	0.00153639	0.0134959	0.00572353	0.016137	0.0228606	0.156929	0.0140108	0.0418691	0.0479688	0.00711514	0.00172508	0.0504565	0.0447366	0.193273	0.00640781	0.0150031	0.0217287	0.0628766	0.013531	0.0146228	0.00198579	0.0199166	0.0171682	0.0101191	0.0669757	0.0123322	0.0535081	0.157929	0.842071	0.1579291	0.8337699
6984	-90.17541	-123.7953	33.61988	0.00340469	0.0156769	0.00579029	0.0114383	0.00529181	0.0125399	0.0507036	0.0480051	0.000791266	0.0349962	0.00655018	0.00375972	0.00934917	0.0364872	0.0407814	0.0813316	0.00411574	0.00568278	0.0131477	0.0329043	0.00629567	0.00625824	0.000586581	0.0188732	0.0127111	0.0264359	0.020692	0.00494868	0.0569345	0.265858	0.524083	0.817444	1.22333	1.90809	3.76141	0.9579168	0.00590596	0.0271939	0.0100442	0.0198415	0.00917946	0.0217524	0.0879532	0.0832723	0.00137257	0.0607064	0.0113623	0.00652182	0.0162176	0.0632927	0.0707416	0.141082	0.00713939	0.00985766	0.0228067	0.0570776	0.0109208	0.0108559	0.00101752	0.0327385	0.0220493	0.0458572	0.0358934	0.00858425	0.0987617	0.384131	0.615869	0.3841314	0.5764837
7020	-90.92027	-124.7951	33.87486	0.00147746	0.00235113	0.0031262	0.0224776	0.00083913	0.0154603	0.00667112	0.0213061	0.00583319	0.0279408	0.0167698	0.00803122	0.0403936	0.0353988	0.00717465	0.0969704	0.0251204	0.0121643	0.0239679	0.019075	0.0261889	0.00786283	0.0221033	0.00931174	0.00499973	0.00966873	0.00377676	0.0109641	0.0337146	0.373192	0.618344	0.860731	1.1618	1.61722	2.67959	0.7127019	0.00283506	0.00451151	0.00599877	0.0431316	0.00161018	0.0296663	0.012801	0.0408837	0.0111931	0.0536148	0.032179	0.0154109	0.0775101	0.0679257	0.0137672	0.186074	0.0482028	0.0233418	0.0459914	0.0366025	0.0502532	0.0150878	0.0424134	0.017868	0.00959384	0.018553	0.00724712	0.0210386	0.064694	0.3236	0.6764	0.3236005	0.5211399
7056	-88.30635	-122.7453	34.43891	0.00587831	0.0147794	0.0118865	0.00592186	0.00419986	0.03396	0.0231552	0.0465758	0.0185569	0.00777208	0.0278397	0.0108064	0.086863	0.114214	0.0138188	0.0805231	0.0418964	0.00711973	0.0153496	0.0328663	0.0208691	0.00701733	0.0486982	0.00639681	0.0240707	0.0129701	0.0170295	0.0138937	0.00577046	0.936088	0.968303	0.990001	1.0101	1.03273	1.06828	0.04775546	0.00772751	0.0194287	0.0156258	0.00778477	0.00552106	0.0446431	0.0304394	0.0612277	0.0243946	0.010217	0.0365976	0.0142059	0.114188	0.150143	0.018166	0.105854	0.0550762	0.00935947	0.0201783	0.0432054	0.0274341	0.00922486	0.0640177	0.00840913	0.0316429	0.0170502	0.0223866	0.0182643	0.00758574	0.448813	0.551187	0.4488126	0.7606986
7092	-86.13017	-119.5747	33.44448	0.0551834	0.00926714	0.0138362	0.0161634	0.000860299	0.0255692	0.103953	0.0603241	0.00696941	0.0647423	0.0747393	0.01356	0.100903	0.0262521	0.00886198	0.139258	0.0376295	0.0186024	0.094255	0.126152	0.0353035	0.0615522	0.141533	0.0510695	0.141627	0.0482501	0.0595713	0.0190259	0.0323159	0.841837	0.919462	0.974144	1.02654	1.08759	1.18788	0.1244897	0.0347649	0.0058382	0.00871665	0.0101828	0.000541979	0.0161083	0.065489	0.0380035	0.00439065	0.0407869	0.0470849	0.00854268	0.0635679	0.0165385	0.00558295	0.0877308	0.0237062	0.0117193	0.0593796	0.0794742	0.0222408	0.0387772	0.0891642	0.0321732	0.0892237	0.030397	0.0375292	0.0119861	0.0203586	0.265714	0.734286	0.2657136	1.58733
7128	-92.87912	-126.8328	33.95371	0.00125355	0.00402494	0.015549	0.00998782	0.0431607	0.00935453	0.0189553	0.0983919	0.0236456	0.0428253	0.00642768	0.00271701	0.0597676	0.0156495	0.00242515	0.00872873	0.0205432	0.00835256	0.0384145	0.00471243	0.00563003	0.0493504	0.00404469	0.043017	0.0164773	0.0216501	0.0450586	0.0102205	0.0326647	0.441668	0.671293	0.88308	1.1324	1.48966	2.26415	0.5908899	0.00189072	0.0060708	0.0234524	0.0150646	0.065099	0.0141094	0.0285902	0.148404	0.0356645	0.0645931	0.00969483	0.00409805	0.0901472	0.0236041	0.00365783	0.0131655	0.0309852	0.0125981	0.0579404	0.00710773	0.00849175	0.074435	0.00610059	0.0648824	0.0248527	0.0326548	0.0679617	0.0154155	0.049268	0.415689	0.584311	0.4156893	0.6630002
7164	-99.44537	-131.6314	32.18604	0.00419969	0.0301369	0.0188992	0.00224994	0.0362357	0.0621541	0.0934147	0.285858	0.00496469	0.119269	0.133575	0.00956836	0.044516	0.0533954	0.0388702	0.213843	0.0682028	0.103961	0.16206	0.0568942	0.0133526	0.122834	0.00741408	0.0498054	0.112701	0.127248	0.0949593	0.0829178	0.0959839	0.569354	0.7598	0.917868	1.08948	1.31614	1.75638	0.407271	0.00186696	0.0133972	0.00840158	0.0010002	0.0161084	0.0276304	0.0415272	0.127077	0.00220704	0.0530207	0.0593805	0.00425358	0.0197894	0.0237367	0.0172796	0.0950631	0.0303193	0.0462155	0.072043	0.0252921	0.00593585	0.0546056	0.0032959	0.0221408	0.0501006	0.0565676	0.0422138	0.0368608	0.0426693	0.292771	0.707229	0.2927713	2.249484
7200	-89.14707	-122.9436	33.79655	0.0201359	0.0278467	0.000885382	0.00715593	0.0640005	0.027028	0.0421366	0.175491	0.00822232	0.0367392	0.0464103	0.0548703	0.00474549	0.0306971	0.006703	0.143433	0.0638349	0.0846342	0.0450486	0.0453363	0.0556787	0.0516901	0.00927083	0.00320688	0.0149854	0.089991	0.0193037	0.0791294	0.0557167	0.835792	0.916235	0.973076	1.02767	1.09142	1.19647	0.1297009	0.0153203	0.021187	0.000673639	0.00544456	0.0486945	0.0205641	0.0320594	0.133522	0.00625592	0.0279528	0.0353111	0.0417478	0.00361058	0.0233557	0.00509995	0.10913	0.0485685	0.0643936	0.0342751	0.0344939	0.0423629	0.0393282	0.00705367	0.00243994	0.0114016	0.0684693	0.0146871	0.0602052	0.0423918	0.346595	0.653405	0.346595	1.314327
7236	-95.54202	-129.8386	34.29656	0.0209622	0.0120648	0.0247829	0.0190878	0.00760957	0.0454553	0.0152678	0.0777667	0.0332783	0.0953764	0.0348543	0.00731247	0.0748415	0.0852547	0.0687336	0.032834	0.0109145	0.0416123	0.00711569	0.0171552	0.0223348	0.0320124	0.0626878	0.0398065	0.019998	0.00719492	0.0240804	0.0127282	0.0313358	0.999403	0.999709	0.999909	1.00009	1.00029	1.0006	0.0004318826	0.0212931	0.0122553	0.0251741	0.0193891	0.0077297	0.0461729	0.0155088	0.0789943	0.0338037	0.096882	0.0354046	0.00742791	0.076023	0.0866005	0.0698187	0.0333523	0.0110868	0.0422692	0.00722803	0.0174261	0.0226874	0.0325178	0.0636774	0.0404349	0.0203137	0.0073085	0.0244606	0.0129292	0.0318304	0.469149	0.530851	0.4691486	0.984459
7272	-94.93569	-128.9315	33.9958	0.012275	0.0142112	0.0141773	0.00746914	0.020695	0.028471	0.0187823	0.0161052	0.0177522	0.0205371	0.0105877	0.00234304	0.0599198	0.00936838	0.0137346	0.0416063	0.0119568	0.00109007	0.0377057	0.0672101	0.0688573	0.0373236	0.0246231	0.0103034	0.0104398	0.0167684	0.0249205	0.00168703	0.0382268	0.466928	0.689751	0.890584	1.12286	1.4498	2.14166	0.5506742	0.0186226	0.02156	0.0215086	0.0113315	0.0313966	0.0431937	0.0284948	0.0244334	0.026932	0.0311571	0.0160627	0.00355465	0.0909049	0.0142129	0.0208369	0.0631214	0.0181398	0.00165376	0.0572036	0.101965	0.104464	0.056624	0.037356	0.0156313	0.0158384	0.0254395	0.0378072	0.00255941	0.0579942	0.553985	0.446015	0.5539851	0.6591481
7308	-85.80577	-119.8364	34.03063	0.00788579	0.00464362	0.00762353	0.0470243	0.00399181	0.0229814	0.0248097	0.0463234	0.00353429	0.066849	0.0225319	0.0139046	0.0415251	0.099423	0.0378093	0.0898508	0.00187663	0.0452079	0.0133474	0.0651975	0.0250912	0.0258148	0.0300378	0.0439092	0.015482	0.011049	0.0237299	0.0505377	0.0139566	0.624632	0.794923	0.930901	1.07423	1.25798	1.60094	0.3402712	0.00870446	0.0051257	0.00841497	0.0519061	0.00440622	0.0253672	0.0273854	0.0511324	0.00390121	0.0737889	0.024871	0.0153481	0.045836	0.109745	0.0417345	0.0991786	0.00207146	0.0499012	0.014733	0.0719659	0.0276961	0.0284948	0.0331562	0.0484676	0.0170893	0.012196	0.0261934	0.0557843	0.0154055	0.272567	0.727433	0.2725675	0.9059491
7344	-96.26532	-129.6629	33.39763	0.00283153	0.0283373	0.000691991	0.0477204	0.0207902	0.0663113	0.120096	0.0206377	0.0111838	0.0105711	0.0828428	0.0663069	0.054395	0.0604142	0.124445	0.259177	0.0163475	0.0100847	0.122837	0.0136285	0.0687312	0.0290638	0.0475089	0.0132908	0.00559933	0.0478385	0.00289899	0.00912872	0.020095	0.543276	0.742624	0.911344	1.09728	1.34658	1.84069	0.4411718	0.00204619	0.0204778	0.000500064	0.0344849	0.0150239	0.0479195	0.0867865	0.0149137	0.00808189	0.00763913	0.059866	0.0479164	0.0393083	0.0436581	0.0899294	0.187293	0.0118135	0.00728765	0.0887678	0.0098486	0.0496683	0.0210028	0.0343321	0.00960451	0.00404633	0.0345703	0.00209494	0.00659683	0.0145216	0.318948	0.681052	0.3189478	1.383804
